Any,zona,dat,via,pk,nomMun,nomCom,nomDem,F_MORTS,F_FERITS_GREUS,F_FERITS_LLEUS,F_VICTIMES,F_UNITATS_IMPLICADES,F_VIANANTS_IMPLICADES,F_BICICLETES_IMPLICADES,F_CICLOMOTORS_IMPLICADES,F_MOTOCICLETES_IMPLICADES,F_VEH_LLEUGERS_IMPLICADES,F_VEH_PESANTS_IMPLICADES,F_ALTRES_UNIT_IMPLICADES,F_UNIT_DESC_IMPLICADES,C_VELOCITAT_VIA,D_ACC_AMB_FUGA,D_BOIRA,D_CARACT_ENTORN,D_CARRIL_ESPECIAL,D_CIRCULACIO_MESURES_ESP,D_CLIMATOLOGIA,D_FUNC_ESP_VIA,D_GRAVETAT,D_INFLUIT_BOIRA,D_INFLUIT_CARACT_ENTORN,D_INFLUIT_CIRCULACIO,D_INFLUIT_ESTAT_CLIMA,D_INFLUIT_INTEN_VENT,D_INFLUIT_LLUMINOSITAT,D_INFLUIT_MESU_ESP,D_INFLUIT_OBJ_CALCADA,D_INFLUIT_SOLCS_RASES,D_INFLUIT_VISIBILITAT,D_INTER_SECCIO,D_LIMIT_VELOCITAT,D_LLUMINOSITAT,D_REGULACIO_PRIORITAT,D_SENTITS_VIA,D_SUBTIPUS_ACCIDENT,D_SUBTIPUS_TRAM,D_SUBZONA,D_SUPERFICIE,D_TIPUS_VIA,D_TITULARITAT_VIA,D_TRACAT_ALTIMETRIC,D_VENT,grupDiaLab,hor,grupHor,tipAcc,tipDia
2022,"Zona urbana",2022-07-16,"SE","999999","BARCELONA","Barcelones","Barcelona",0,1,2,3,4,3,0,0,0,1,0,0,0,"100","No","Si","Sense Especificar","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","Dintre intersecció","Genérica via","De nit, il·luminació artificial insuficient","NA","Un sol sentit","Atropellament","Intersecció en T o Y","Zona urbana","Sec i net","Via urbana( inclou carrer i carrer residencial)","NA","NA","Calma, vent molt suau","CapDeSetmana",0.46,"Nit","Atropellament","dis"
2022,"Zona urbana",2022-04-22,"SE","999999","BARCELONA","Barcelones","Barcelona",0,1,3,4,5,3,0,0,1,1,0,0,0,"100","No","Si","Sense Especificar","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","Dintre intersecció","Genérica via","De dia, dia clar","NA","Doble sentit","Atropellament","Encreuament o intersecció en X o +","Zona urbana","Sec i net","Via urbana( inclou carrer i carrer residencial)","NA","NA","Calma, vent molt suau","CapDeSetmana",15.0,"Tarda","Atropellament","div"
2022,"Carretera",2022-12-16,"C-153","21,9","SANTA MARIA DE CORCO","Osona","Barcelona",0,1,0,1,1,0,0,0,0,1,0,0,0,"100","No","No n'hi ha","Terraplé","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De nit, sense llum artificial","NA","Doble sentit","Resta sortides de via","NA","Carretera","Sec i net","Carretera convencional","Autonòmica","Rampa o pendent","Calma, vent molt suau","CapDeSetmana",23.39,"Nit","Sortida de la calcada sense especificar","div"
2022,"Zona urbana",2022-03-20,"SE","999999","SABADELL","Valles Occidental","Barcelona",0,1,4,5,5,4,0,0,0,1,0,0,0,"100","No","No n'hi ha","Sense Especificar","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","NA","Altres","NA","Zona urbana","Sec i net","Via urbana( inclou carrer i carrer residencial)","NA","NA","Calma, vent molt suau","CapDeSetmana",13.19,"Matí","Altres","dg"
2022,"Carretera",2022-12-27,"C-31","185,8","GAVA","Baix Llobregat","Barcelona",1,0,1,2,2,0,1,0,0,1,0,0,0,"100","No","No n'hi ha","A nivell","Carril acceleració","No n'hi ha","Bon temps","Sense funció especial","Accident mortal","No","No","No","No","No","No","No","No","No","No","Dintre intersecció","Senyal velocitat","De dia, dia clar","Senyal Stop o cedeix pas","Doble sentit","Encalç","Enllaç d'entrada o eixida","Carretera","Sec i net","Carretera convencional","Autonòmica","Pla","Calma, vent molt suau","Feiners",10.24,"Matí","Col.lisió de vehicles en marxa","dill-dij"
2022,"Zona urbana",2022-10-30,"SE","999999","LLEIDA","Segria","Lleida",0,1,3,4,2,0,0,0,0,2,0,0,0,"100","No","No n'hi ha","A nivell","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De nit, il·luminació artificial suficient","NA","Doble sentit","Encalç","NA","Zona urbana","Sec i net","Via urbana( inclou carrer i carrer residencial)","NA","NA","Calma, vent molt suau","CapDeSetmana",6.1,"Matí","Col.lisió de vehicles en marxa","dg"
2022,"Carretera",2022-02-14,"C-12","83,4","FLIX","Ribera d'Ebre","Tarragona",1,0,0,1,3,0,0,0,0,1,2,0,0,"100","No","No n'hi ha","A nivell","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident mortal","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","Doble sentit","Col·lisió frontal","NA","Carretera","Sec i net","Carretera convencional","Autonòmica","Rampa o pendent","Calma, vent molt suau","Feiners",14.15,"Tarda","Col.lisió de vehicles en marxa","dill-dij"
2022,"Carretera",2022-04-17,"C-14","56","PASSANANT","Conca de Barbera","Tarragona",0,1,0,1,1,0,0,0,0,1,0,0,0,"999","No","No n'hi ha","Sense Especificar","NA","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","NA","Resta sortides de via","NA","Carretera","Sec i net","Carretera convencional","Altres","Sense especificar","Calma, vent molt suau","CapDeSetmana",2.14,"Nit","Sortida de la calcada sense especificar","dg"
2022,"Carretera",2022-04-23,"AP-7","243","TARRAGONA","Tarragones","Tarragona",2,1,1,4,6,1,0,0,0,4,1,0,0,"100","No","No n'hi ha","A nivell","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident mortal","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De nit, sense llum artificial","NA","Un sol sentit","Atropellament","NA","Carretera","Sec i net","Carretera convencional","Estatal","Rampa o pendent","Calma, vent molt suau","CapDeSetmana",22.28,"Nit","Atropellament","dis"
2022,"Carretera",2022-03-25,"C-16","120","BAGA","Bergueda","Barcelona",0,3,4,7,2,0,0,0,0,2,0,0,0,"100","No","No n'hi ha","Mixt","Carril lent","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","Si","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","Doble sentit","Col·lisió frontal","NA","Carretera","Sec i net","Carretera convencional","Autonòmica","Rampa o pendent","Calma, vent molt suau","CapDeSetmana",16.35,"Tarda","Col.lisió de vehicles en marxa","div"
2022,"Zona urbana",2022-09-23,"SE","999999","BARCELONA","Barcelones","Barcelona",0,1,0,1,2,0,0,0,1,0,0,1,0,"100","No","Si","Sense Especificar","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","Dintre intersecció","Genérica via","De nit, il·luminació artificial insuficient","NA","Doble sentit","Envestida (frontal lateral)","Encreuament o intersecció en X o +","Zona urbana","Sec i net","Via urbana( inclou carrer i carrer residencial)","NA","NA","Calma, vent molt suau","Feiners",0.01,"Nit","Col.lisió de vehicles en marxa","div"
2022,"Carretera",2022-08-04,"N-340","1135,2","MONT-ROIG DEL CAMP","Baix Camp","Tarragona",0,1,0,1,2,0,0,0,1,1,0,0,0,"90","No","No n'hi ha","A nivell","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Senyal velocitat","De dia, dia clar","NA","Doble sentit","Encalç","NA","Carretera","Sec i net","Carretera convencional","Estatal","Pla","Calma, vent molt suau","Feiners",16.33,"Tarda","Col.lisió de vehicles en marxa","dill-dij"
2022,"Carretera",2022-03-13,"C-33","88,5","MOLLET DEL VALLES","Valles Oriental","Barcelona",0,1,0,1,1,0,0,0,0,1,0,0,0,"999","No","No n'hi ha","Sense Especificar","NA","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","NA","Resta sortides de via","NA","Carretera","Sec i net","Carretera convencional","Altres","Sense especificar","Calma, vent molt suau","CapDeSetmana",7.33,"Matí","Sortida de la calcada sense especificar","dg"
2022,"Zona urbana",2022-11-11,"BV-5011","2,6","BADALONA","Barcelones","Barcelona",2,0,0,2,2,0,0,0,2,0,0,0,0,"100","No","No n'hi ha","Sense Especificar","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident mortal","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","NA","Col·lisió frontal","NA","Travessera","Sec i net","Carretera convencional","NA","NA","Calma, vent molt suau","CapDeSetmana",15.04,"Tarda","Col.lisió de vehicles en marxa","div"
2022,"Carretera",2022-03-05,"C-14","110,9","OLIOLA","Noguera","Lleida",0,1,2,3,2,0,0,0,0,2,0,0,0,"70","No","No n'hi ha","A nivell","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Senyal velocitat","De dia, dia clar","NA","Doble sentit","Fregament o col·lisió lateral","NA","Carretera","Sec i net","Carretera convencional","Autonòmica","Pla","Calma, vent molt suau","CapDeSetmana",12.59,"Matí","Col.lisió de vehicles en marxa","dis"
2022,"Carretera",2022-02-16,"T-314","7","RIUDOMS","Baix Camp","Tarragona",0,1,0,1,1,0,0,0,1,0,0,0,0,"999","No","No n'hi ha","Sense Especificar","NA","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","NA","Resta sortides de via","NA","Carretera","Sec i net","Carretera convencional","Altres","Sense especificar","Calma, vent molt suau","Feiners",11.16,"Matí","Sortida de la calcada sense especificar","dill-dij"
2022,"Carretera",2022-09-09,"T-312","6,1","MONTBRIO DEL CAMP","Baix Camp","Tarragona",0,1,0,1,2,0,0,0,1,1,0,0,0,"999","No","No n'hi ha","Sense Especificar","NA","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","NA","Col·lisió frontal","NA","Carretera","Sec i net","Carretera convencional","Altres","Sense especificar","Calma, vent molt suau","Feiners",12.1,"Matí","Col.lisió de vehicles en marxa","div"
2022,"Carretera",2022-09-02,"N-IIa","492","CASTELLNOU DE SEANA","Pla d'Urgell","Lleida",0,1,0,1,1,0,1,0,0,0,0,0,0,"999","No","No n'hi ha","Sense Especificar","NA","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De dia, dia clar","NA","NA","Altres","NA","Carretera","Sec i net","Carretera convencional","Altres","Sense especificar","Calma, vent molt suau","Feiners",12.36,"Matí","Altres","div"
2022,"Carretera",2022-02-05,"GIV-5147","3,9","CAMOS","Pla de l'Estany","Girona",0,1,3,4,1,0,0,0,0,1,0,0,0,"100","No","No n'hi ha","Mixt","No n'hi ha","No n'hi ha","Bon temps","Sense funció especial","Accident greu","No","No","No","No","No","No","No","No","No","No","En secció","Genérica via","De nit, sense llum artificial","NA","Doble sentit","Resta sortides de via","NA","Carretera","Sec i net","Carretera convencional","Provincial","Rampa o pendent","Calma, vent molt suau","CapDeSetmana",4.29,"Nit","Sortida de la calcada sense especificar","dis"
